time,"I(LIP|XI3|XN_05_)"
1.261600e-09,-3.016569e-06
1.261800e-09,-3.090721e-06
1.262000e-09,-3.136500e-06
1.262200e-09,-3.146645e-06
1.262400e-09,-3.121039e-06
1.262600e-09,-3.066219e-06
1.262800e-09,-2.993658e-06
1.263000e-09,-2.917213e-06
1.263200e-09,-2.850261e-06
1.263400e-09,-2.803118e-06
1.263600e-09,-2.781202e-06
1.263800e-09,-2.784298e-06
1.264000e-09,-2.806978e-06
1.264200e-09,-2.840068e-06
1.264400e-09,-2.872785e-06
1.264600e-09,-2.895095e-06
1.264800e-09,-2.899784e-06
1.265000e-09,-2.883844e-06
1.265200e-09,-2.848898e-06
1.265400e-09,-2.800642e-06
1.265600e-09,-2.747455e-06
1.265800e-09,-2.698504e-06
1.266000e-09,-2.661772e-06
1.266200e-09,-2.642428e-06
1.266400e-09,-2.641863e-06
1.266600e-09,-2.657566e-06
1.266800e-09,-2.683823e-06
1.267000e-09,-2.713058e-06
1.267200e-09,-2.737494e-06
1.267400e-09,-2.750765e-06
1.267600e-09,-2.749144e-06
1.267800e-09,-2.732138e-06
1.268000e-09,-2.702370e-06
1.268200e-09,-2.664801e-06
1.268400e-09,-2.625507e-06
1.268600e-09,-2.590295e-06
1.268800e-09,-2.563487e-06
1.269000e-09,-2.547112e-06
1.269200e-09,-2.540677e-06
1.269400e-09,-2.541524e-06
1.269600e-09,-2.545665e-06
1.269800e-09,-2.548858e-06
1.270000e-09,-2.547674e-06
1.270200e-09,-2.540302e-06
1.270400e-09,-2.526892e-06
1.270600e-09,-2.509407e-06
1.270800e-09,-2.491010e-06
1.271000e-09,-2.475159e-06
1.271200e-09,-2.464654e-06
1.271400e-09,-2.460847e-06
1.271600e-09,-2.463230e-06
1.271800e-09,-2.469485e-06
1.272000e-09,-2.475999e-06
1.272200e-09,-2.478702e-06
1.272400e-09,-2.474055e-06
1.272600e-09,-2.459927e-06
1.272800e-09,-2.436173e-06
1.273000e-09,-2.404774e-06
1.273200e-09,-2.369491e-06
1.273400e-09,-2.335114e-06
1.273600e-09,-2.306476e-06
1.273800e-09,-2.287435e-06
1.274000e-09,-2.280053e-06
1.274200e-09,-2.284153e-06
1.274400e-09,-2.297337e-06
1.274600e-09,-2.315460e-06
1.274800e-09,-2.333455e-06
1.275000e-09,-2.346333e-06
1.275200e-09,-2.350142e-06
1.275400e-09,-2.342691e-06
1.275600e-09,-2.323905e-06
1.275800e-09,-2.295755e-06
1.276000e-09,-2.261779e-06
1.276200e-09,-2.226336e-06
1.276400e-09,-2.193742e-06
1.276600e-09,-2.167470e-06
1.276800e-09,-2.149574e-06
1.277000e-09,-2.140434e-06
1.277200e-09,-2.138852e-06
1.277400e-09,-2.142436e-06
1.277600e-09,-2.148187e-06
1.277800e-09,-2.153130e-06
1.278000e-09,-2.154862e-06
1.278200e-09,-2.151917e-06
1.278400e-09,-2.143882e-06
1.278600e-09,-2.131285e-06
1.278800e-09,-2.115296e-06
1.279000e-09,-2.097351e-06
1.279200e-09,-2.078777e-06
1.279400e-09,-2.060528e-06
1.279600e-09,-2.043059e-06
1.279800e-09,-2.026367e-06
1.280000e-09,-2.010151e-06
1.280200e-09,-1.994036e-06
1.280400e-09,-1.977795e-06
1.280600e-09,-1.961491e-06
1.280800e-09,-1.945509e-06
1.281000e-09,-1.930466e-06
1.281200e-09,-1.917033e-06
1.281400e-09,-1.905711e-06
1.281600e-09,-1.896628e-06
1.281800e-09,-1.889416e-06
1.282000e-09,-1.883209e-06
1.282200e-09,-1.876750e-06
1.282400e-09,-1.868620e-06
1.282600e-09,-1.857502e-06
1.282800e-09,-1.842453e-06
1.283000e-09,-1.823097e-06
1.283200e-09,-1.799713e-06
1.283400e-09,-1.773191e-06
1.283600e-09,-1.744862e-06
1.283800e-09,-1.716249e-06
1.284000e-09,-1.688777e-06
1.284200e-09,-1.663525e-06
1.284400e-09,-1.641042e-06
1.284600e-09,-1.621286e-06
1.284800e-09,-1.603673e-06
1.285000e-09,-1.587229e-06
1.285200e-09,-1.570801e-06
1.285400e-09,-1.553285e-06
1.285600e-09,-1.533815e-06
1.285800e-09,-1.511878e-06
1.286000e-09,-1.487346e-06
1.286200e-09,-1.460416e-06
1.286400e-09,-1.431492e-06
1.286600e-09,-1.401026e-06
1.286800e-09,-1.369379e-06
1.287000e-09,-1.336706e-06
1.287200e-09,-1.302919e-06
1.287400e-09,-1.267692e-06
1.287600e-09,-1.230543e-06
1.287800e-09,-1.190928e-06
1.288000e-09,-1.148348e-06
1.288200e-09,-1.102433e-06
1.288400e-09,-1.052985e-06
1.288600e-09,-9.999687e-07
1.288800e-09,-9.434650e-07
1.289000e-09,-8.835931e-07
1.289200e-09,-8.204266e-07
1.289400e-09,-7.539252e-07
1.289600e-09,-6.838993e-07
1.289800e-09,-6.100186e-07
1.290000e-09,-5.318665e-07
1.290200e-09,-4.490334e-07
1.290400e-09,-3.612375e-07
1.290600e-09,-2.684558e-07
1.290800e-09,-1.710501e-07
1.291000e-09,-6.987025e-08
1.291200e-09,3.368010e-08
1.291400e-09,1.376307e-07
1.291600e-09,2.394952e-07
1.291800e-09,3.363909e-07
1.292000e-09,4.252241e-07
1.292200e-09,5.029257e-07
1.292400e-09,5.667157e-07
1.292600e-09,6.143672e-07
1.292800e-09,6.444414e-07
1.293000e-09,6.564671e-07
1.293200e-09,6.510453e-07
1.293400e-09,6.298647e-07
1.293600e-09,5.956221e-07
1.293800e-09,5.518488e-07
1.294000e-09,5.026579e-07
1.294200e-09,4.524357e-07
1.294400e-09,4.055116e-07
1.294600e-09,3.658415e-07
1.294800e-09,3.367385e-07
1.295000e-09,3.206707e-07
1.295200e-09,3.191355e-07
1.295400e-09,3.326026e-07
1.295600e-09,3.605141e-07
1.295800e-09,4.013242e-07
1.296000e-09,4.525717e-07
1.296200e-09,5.109862e-07
1.296400e-09,5.726402e-07
1.296600e-09,6.331642e-07
1.296800e-09,6.880344e-07
1.297000e-09,7.329324e-07
1.297200e-09,7.641567e-07
1.297400e-09,7.790466e-07
1.297600e-09,7.763622e-07
1.297800e-09,7.565560e-07
1.298000e-09,7.218715e-07
1.298200e-09,6.762221e-07
1.298400e-09,6.248353e-07
1.298600e-09,5.736877e-07
1.298800e-09,5.287997e-07
1.299000e-09,4.954870e-07
1.299200e-09,4.776777e-07
1.299400e-09,4.773934e-07
1.299600e-09,4.944680e-07
1.299800e-09,5.265424e-07
1.300000e-09,5.693367e-07
1.300200e-09,6.171671e-07
1.300400e-09,6.636406e-07
1.300600e-09,7.024399e-07
1.300800e-09,7.280997e-07
1.301000e-09,7.366791e-07
1.301200e-09,7.262533e-07
1.301400e-09,6.971686e-07
1.301600e-09,6.520349e-07
1.301800e-09,5.954470e-07
1.302000e-09,5.334604e-07
1.302200e-09,4.728703e-07
1.302400e-09,4.203760e-07
1.302600e-09,3.817298e-07
1.302800e-09,3.609787e-07
1.303000e-09,3.598959e-07
1.303200e-09,3.776800e-07
1.303400e-09,4.109698e-07
1.303600e-09,4.541868e-07
1.303800e-09,5.001785e-07
1.304000e-09,5.410914e-07
1.304200e-09,5.693682e-07
1.304400e-09,5.787348e-07
1.304600e-09,5.650421e-07
1.304800e-09,5.268403e-07
1.305000e-09,4.655966e-07
1.305200e-09,3.855133e-07
1.305400e-09,2.929576e-07
1.305600e-09,1.955736e-07
1.305800e-09,1.012001e-07
1.306000e-09,1.675232e-08
1.306200e-09,-5.276327e-08
1.306400e-09,-1.049512e-07
1.306600e-09,-1.403406e-07
1.306800e-09,-1.622637e-07
1.307000e-09,-1.763187e-07
1.307200e-09,-1.895047e-07
1.307400e-09,-2.091669e-07
1.307600e-09,-2.419239e-07
1.307800e-09,-2.927522e-07
1.308000e-09,-3.643764e-07
1.308200e-09,-4.570628e-07
1.308400e-09,-5.688501e-07
1.308600e-09,-6.961724e-07
1.308800e-09,-8.347696e-07
1.309000e-09,-9.807248e-07
1.309200e-09,-1.131449e-06
1.309400e-09,-1.286437e-06
1.309600e-09,-1.447672e-06
1.309800e-09,-1.619590e-06
1.310000e-09,-1.808620e-06
1.310200e-09,-2.022359e-06
1.310400e-09,-2.268499e-06
1.310600e-09,-2.553629e-06
1.310800e-09,-2.882032e-06
1.311000e-09,-3.254538e-06
1.311200e-09,-3.667429e-06
1.311400e-09,-4.111351e-06
1.311600e-09,-4.570184e-06
1.311800e-09,-5.019974e-06
1.312000e-09,-5.428219e-06
1.312200e-09,-5.754156e-06
1.312400e-09,-5.950746e-06
1.312600e-09,-5.968823e-06
1.312800e-09,-5.763045e-06
1.313000e-09,-5.298345e-06
1.313200e-09,-4.554989e-06
1.313400e-09,-3.530589e-06
1.313600e-09,-2.238430e-06
1.313800e-09,-7.027956e-07
1.314000e-09,1.046783e-06
1.314200e-09,2.979915e-06
1.314400e-09,5.066072e-06
1.314600e-09,7.270243e-06
1.314800e-09,9.543626e-06
1.315000e-09,1.181168e-05
1.315200e-09,1.396463e-05
1.315400e-09,1.585776e-05
1.315600e-09,1.732749e-05
1.315800e-09,1.822333e-05
1.316000e-09,1.844665e-05
1.316200e-09,1.798240e-05
1.316400e-09,1.691102e-05
1.316600e-09,1.539597e-05
1.316800e-09,1.365079e-05
1.317000e-09,1.189692e-05
1.317200e-09,1.032539e-05
1.317400e-09,9.072769e-06
1.317600e-09,8.214747e-06
1.317800e-09,7.774664e-06
1.318000e-09,7.739999e-06
1.318200e-09,8.079077e-06
1.318400e-09,8.752036e-06
1.318600e-09,9.713194e-06
1.318800e-09,1.090547e-05
1.319000e-09,1.225078e-05
1.319200e-09,1.364268e-05
1.319400e-09,1.494797e-05
1.319600e-09,1.602142e-05
1.319800e-09,1.673186e-05
1.320000e-09,1.699208e-05
1.320200e-09,1.678153e-05
1.320400e-09,1.615321e-05
1.320600e-09,1.522216e-05
1.320800e-09,1.413980e-05
1.321000e-09,1.306312e-05
1.321200e-09,1.212799e-05
1.321400e-09,1.143296e-05
1.321600e-09,1.103460e-05
1.321800e-09,1.095144e-05
1.322000e-09,1.117165e-05
1.322200e-09,1.165991e-05
1.322400e-09,1.236132e-05
1.322600e-09,1.320255e-05
1.322800e-09,1.409340e-05
1.323000e-09,1.493227e-05
1.323200e-09,1.561772e-05
1.323400e-09,1.606507e-05
1.323600e-09,1.622302e-05
1.323800e-09,1.608468e-05
1.324000e-09,1.568869e-05
1.324200e-09,1.511003e-05
1.324400e-09,1.444378e-05
1.324600e-09,1.378707e-05
1.324800e-09,1.322438e-05
1.325000e-09,1.281863e-05
1.325200e-09,1.260830e-05
1.325400e-09,1.260823e-05
1.325600e-09,1.281173e-05
1.325800e-09,1.319214e-05
1.326000e-09,1.370392e-05
1.326200e-09,1.428476e-05
1.326400e-09,1.486078e-05
1.326600e-09,1.535576e-05
1.326800e-09,1.570329e-05
1.327000e-09,1.585898e-05
1.327200e-09,1.580885e-05
1.327400e-09,1.557142e-05
1.327600e-09,1.519291e-05
1.327800e-09,1.473740e-05
1.328000e-09,1.427493e-05
1.328200e-09,1.387061e-05
1.328400e-09,1.357660e-05
1.328600e-09,1.342737e-05
1.328800e-09,1.343766e-05
1.329000e-09,1.360214e-05
1.329200e-09,1.389632e-05
1.329400e-09,1.427884e-05
1.329600e-09,1.469598e-05
1.329800e-09,1.508858e-05
1.330000e-09,1.540101e-05
1.330200e-09,1.559054e-05
1.330400e-09,1.563469e-05
1.330600e-09,1.553473e-05
1.330800e-09,1.531443e-05
1.331000e-09,1.501456e-05
1.331200e-09,1.468488e-05
1.331400e-09,1.437564e-05
1.331600e-09,1.413037e-05
1.331800e-09,1.398077e-05
1.332000e-09,1.394383e-05
1.332200e-09,1.402089e-05
1.332400e-09,1.419809e-05
1.332600e-09,1.444838e-05
1.332800e-09,1.473492e-05
1.333000e-09,1.501615e-05
1.333200e-09,1.525197e-05
1.333400e-09,1.541013e-05
1.333600e-09,1.547146e-05
1.333800e-09,1.543275e-05
1.334000e-09,1.530656e-05
1.334200e-09,1.511823e-05
1.334400e-09,1.490095e-05
1.334600e-09,1.469002e-05
1.334800e-09,1.451763e-05
1.335000e-09,1.440875e-05
1.335200e-09,1.437840e-05
1.335400e-09,1.443042e-05
1.335600e-09,1.455733e-05
1.335800e-09,1.474159e-05
1.336000e-09,1.495789e-05
1.336200e-09,1.517667e-05
1.336400e-09,1.536838e-05
1.336600e-09,1.550792e-05
1.336800e-09,1.557835e-05
1.337000e-09,1.557323e-05
1.337200e-09,1.549700e-05
1.337400e-09,1.536359e-05
1.337600e-09,1.519365e-05
1.337800e-09,1.501113e-05
1.338000e-09,1.483984e-05
1.338200e-09,1.470042e-05
1.338400e-09,1.460805e-05
1.338600e-09,1.457088e-05
1.338800e-09,1.458920e-05
1.339000e-09,1.465556e-05
1.339200e-09,1.475575e-05
1.339400e-09,1.487086e-05
1.339600e-09,1.498011e-05
1.339800e-09,1.506412e-05
1.340000e-09,1.510803e-05
1.340200e-09,1.510385e-05
1.340400e-09,1.505166e-05
1.340600e-09,1.495939e-05
1.340800e-09,1.484137e-05
1.341000e-09,1.471594e-05
1.341200e-09,1.460260e-05
1.341400e-09,1.451894e-05
1.341600e-09,1.447808e-05
1.341800e-09,1.448657e-05
1.342000e-09,1.454329e-05
1.342200e-09,1.463948e-05
1.342400e-09,1.475992e-05
1.342600e-09,1.488532e-05
1.342800e-09,1.499536e-05
1.343000e-09,1.507210e-05
1.343200e-09,1.510295e-05
1.343400e-09,1.508270e-05
1.343600e-09,1.501426e-05
1.343800e-09,1.490791e-05
1.344000e-09,1.477940e-05
1.344200e-09,1.464712e-05
1.344400e-09,1.452905e-05
1.344600e-09,1.443988e-05
1.344800e-09,1.438880e-05
1.345000e-09,1.437830e-05
1.345200e-09,1.440408e-05
1.345400e-09,1.445604e-05
1.345600e-09,1.452026e-05
1.345800e-09,1.458155e-05
1.346000e-09,1.462614e-05
1.346200e-09,1.464407e-05
1.346400e-09,1.463085e-05
1.346600e-09,1.458801e-05
1.346800e-09,1.452262e-05
1.347000e-09,1.444573e-05
1.347200e-09,1.437022e-05
1.347400e-09,1.430834e-05
1.347600e-09,1.426957e-05
1.347800e-09,1.425891e-05
1.348000e-09,1.427605e-05
1.348200e-09,1.431548e-05
1.348400e-09,1.436743e-05
1.348600e-09,1.441943e-05
1.348800e-09,1.445846e-05
1.349000e-09,1.447298e-05
1.349200e-09,1.445495e-05
1.349400e-09,1.440112e-05
1.349600e-09,1.431368e-05
1.349800e-09,1.420005e-05
1.350000e-09,1.407183e-05
1.350200e-09,1.394313e-05
1.350400e-09,1.382850e-05
1.350600e-09,1.374084e-05
1.350800e-09,1.368952e-05
1.351000e-09,1.367897e-05
1.351200e-09,1.370804e-05
1.351400e-09,1.377006e-05
1.351600e-09,1.385367e-05
1.351800e-09,1.394428e-05
1.352000e-09,1.402600e-05
1.352200e-09,1.408370e-05
1.352400e-09,1.410500e-05
1.352600e-09,1.408190e-05
1.352800e-09,1.401180e-05
1.353000e-09,1.389778e-05
1.353200e-09,1.374816e-05
1.353400e-09,1.357535e-05
1.353600e-09,1.339420e-05
1.353800e-09,1.322006e-05
1.354000e-09,1.306688e-05
1.354200e-09,1.294545e-05
1.354400e-09,1.286225e-05
1.354600e-09,1.281874e-05
1.354800e-09,1.281145e-05
1.355000e-09,1.283262e-05
1.355200e-09,1.287135e-05
1.355400e-09,1.291517e-05
1.355600e-09,1.295160e-05
1.355800e-09,1.296967e-05
1.356000e-09,1.296112e-05
1.356200e-09,1.292110e-05
1.356400e-09,1.284838e-05
1.356600e-09,1.274503e-05
1.356800e-09,1.261570e-05
1.357000e-09,1.246659e-05
1.357200e-09,1.230437e-05
1.357400e-09,1.213506e-05
1.357600e-09,1.196330e-05
1.357800e-09,1.179178e-05
1.358000e-09,1.162115e-05
1.358200e-09,1.145022e-05
1.358400e-09,1.127651e-05
1.358600e-09,1.109689e-05
1.358800e-09,1.090832e-05
1.359000e-09,1.070844e-05
1.359200e-09,1.049596e-05
1.359400e-09,1.027077e-05
1.359600e-09,1.003381e-05
1.359800e-09,9.786617e-06
1.360000e-09,9.530807e-06
1.360200e-09,9.267443e-06
1.360400e-09,8.996489e-06
1.360600e-09,8.716408e-06
1.360800e-09,8.423979e-06
1.361000e-09,8.114358e-06
1.361200e-09,7.781374e-06
1.361400e-09,7.417995e-06
1.361600e-09,7.016904e-06
1.361800e-09,6.571050e-06
1.362000e-09,6.074113e-06
1.362200e-09,5.520760e-06
1.362400e-09,4.906685e-06
1.362600e-09,4.228408e-06
1.362800e-09,3.482885e-06
1.363000e-09,2.667029e-06
1.363200e-09,1.777253e-06
1.363400e-09,8.091543e-07
1.363600e-09,-2.425187e-07
1.363800e-09,-1.383513e-06
1.364000e-09,-2.619243e-06
1.364200e-09,-3.953417e-06
1.364400e-09,-5.386109e-06
1.364600e-09,-6.911330e-06
1.364800e-09,-8.514292e-06
1.365000e-09,-1.016873e-05
1.365200e-09,-1.183495e-05
1.365400e-09,-1.345940e-05
1.365600e-09,-1.497682e-05
1.365800e-09,-1.631539e-05
1.366000e-09,-1.740501e-05
1.366200e-09,-1.818748e-05
1.366400e-09,-1.862641e-05
1.366600e-09,-1.871458e-05
1.366800e-09,-1.847670e-05
1.367000e-09,-1.796688e-05
1.367200e-09,-1.726144e-05
1.367400e-09,-1.644908e-05
1.367600e-09,-1.562054e-05
1.367800e-09,-1.485978e-05
1.368000e-09,-1.423792e-05
1.368200e-09,-1.380989e-05
1.368400e-09,-1.361342e-05
1.368600e-09,-1.366921e-05
1.368800e-09,-1.398146e-05
1.369000e-09,-1.453798e-05
1.369200e-09,-1.530985e-05
1.369400e-09,-1.625101e-05
1.369600e-09,-1.729870e-05
1.369800e-09,-1.837597e-05
1.370000e-09,-1.939720e-05
1.370200e-09,-2.027682e-05
1.370400e-09,-2.094029e-05
1.370600e-09,-2.133520e-05
1.370800e-09,-2.143984e-05
1.371000e-09,-2.126696e-05
1.371200e-09,-2.086168e-05
1.371400e-09,-2.029416e-05
1.371600e-09,-1.964888e-05
1.371800e-09,-1.901303e-05
1.372000e-09,-1.846628e-05
1.372200e-09,-1.807307e-05
1.372400e-09,-1.787808e-05
1.372600e-09,-1.790404e-05
1.372800e-09,-1.815137e-05
1.373000e-09,-1.859888e-05
1.373200e-09,-1.920535e-05
1.373400e-09,-1.991243e-05
1.373600e-09,-2.064937e-05
1.373800e-09,-2.134018e-05
1.374000e-09,-2.191282e-05
1.374200e-09,-2.230934e-05
1.374400e-09,-2.249472e-05
1.374600e-09,-2.246257e-05
1.374800e-09,-2.223588e-05
1.375000e-09,-2.186285e-05
1.375200e-09,-2.140858e-05
1.375400e-09,-2.094487e-05
1.375600e-09,-2.053994e-05
1.375800e-09,-2.025000e-05
1.376000e-09,-2.011341e-05
1.376200e-09,-2.014774e-05
1.376400e-09,-2.034919e-05
1.376600e-09,-2.069410e-05
1.376800e-09,-2.114203e-05
1.377000e-09,-2.164049e-05
1.377200e-09,-2.213100e-05
1.377400e-09,-2.255646e-05
1.377600e-09,-2.286878e-05
1.377800e-09,-2.303590e-05
1.378000e-09,-2.304655e-05
1.378200e-09,-2.291187e-05
1.378400e-09,-2.266330e-05
1.378600e-09,-2.234722e-05
1.378800e-09,-2.201744e-05
1.379000e-09,-2.172700e-05
1.379200e-09,-2.152080e-05
1.379400e-09,-2.142992e-05
1.379600e-09,-2.146834e-05
1.379800e-09,-2.163209e-05
1.380000e-09,-2.190053e-05
1.380200e-09,-2.223959e-05
1.380400e-09,-2.260645e-05
1.380600e-09,-2.295519e-05
1.380800e-09,-2.324299e-05
1.381000e-09,-2.343591e-05
1.381200e-09,-2.351356e-05
1.381400e-09,-2.347193e-05
1.381600e-09,-2.332368e-05
1.381800e-09,-2.309599e-05
1.382000e-09,-2.282626e-05
1.382200e-09,-2.255654e-05
1.382400e-09,-2.232745e-05
1.382600e-09,-2.217280e-05
1.382800e-09,-2.211532e-05
1.383000e-09,-2.216420e-05
1.383200e-09,-2.231431e-05
1.383400e-09,-2.254735e-05
1.383600e-09,-2.283448e-05
1.383800e-09,-2.314023e-05
1.384000e-09,-2.342721e-05
1.384200e-09,-2.366102e-05
1.384400e-09,-2.381481e-05
1.384600e-09,-2.387271e-05
1.384800e-09,-2.383167e-05
1.385000e-09,-2.370141e-05
1.385200e-09,-2.350259e-05
1.385400e-09,-2.326340e-05
1.385600e-09,-2.301535e-05
1.385800e-09,-2.278873e-05
1.386000e-09,-2.260865e-05
1.386200e-09,-2.249186e-05
1.386400e-09,-2.244499e-05
1.386600e-09,-2.246411e-05
1.386800e-09,-2.253561e-05
1.387000e-09,-2.263835e-05
1.387200e-09,-2.274659e-05
1.387400e-09,-2.283344e-05
1.387600e-09,-2.287434e-05
1.387800e-09,-2.285002e-05
1.388000e-09,-2.274860e-05
1.388200e-09,-2.256652e-05
1.388400e-09,-2.230820e-05
1.388600e-09,-2.198456e-05
1.388800e-09,-2.161066e-05
1.389000e-09,-2.120298e-05
1.389200e-09,-2.077676e-05
1.389400e-09,-2.034386e-05
1.389600e-09,-1.991155e-05
1.389800e-09,-1.948240e-05
1.390000e-09,-1.905537e-05
1.390200e-09,-1.862780e-05
1.390400e-09,-1.819792e-05
1.390600e-09,-1.776729e-05
1.390800e-09,-1.734245e-05
1.391000e-09,-1.693561e-05
1.391200e-09,-1.656424e-05
1.391400e-09,-1.625020e-05
1.391600e-09,-1.601869e-05
1.391800e-09,-1.589740e-05
1.392000e-09,-1.591543e-05
1.392200e-09,-1.610209e-05
1.392400e-09,-1.648490e-05
1.392600e-09,-1.708738e-05
1.392800e-09,-1.792651e-05
1.393000e-09,-1.901063e-05
1.393200e-09,-2.033767e-05
1.393400e-09,-2.189383e-05
1.393600e-09,-2.365224e-05
1.393800e-09,-2.557159e-05
1.394000e-09,-2.759511e-05
1.394200e-09,-2.965120e-05
1.394400e-09,-3.165671e-05
1.394600e-09,-3.352347e-05
1.394800e-09,-3.516692e-05
1.395000e-09,-3.651431e-05
1.395200e-09,-3.751083e-05
1.395400e-09,-3.812260e-05
1.395600e-09,-3.833768e-05
1.395800e-09,-3.816614e-05
1.396000e-09,-3.764028e-05
1.396200e-09,-3.681466e-05
1.396400e-09,-3.576472e-05
1.396600e-09,-3.458251e-05
1.396800e-09,-3.336897e-05
1.397000e-09,-3.222367e-05
1.397200e-09,-3.123451e-05
1.397400e-09,-3.046997e-05
1.397600e-09,-2.997542e-05
1.397800e-09,-2.977335e-05
1.398000e-09,-2.986588e-05
1.398200e-09,-3.023757e-05
1.398400e-09,-3.085711e-05
1.398600e-09,-3.167784e-05
1.398800e-09,-3.263825e-05
1.399000e-09,-3.366416e-05
1.399200e-09,-3.467366e-05
1.399400e-09,-3.558457e-05
1.399600e-09,-3.632286e-05
1.399800e-09,-3.683046e-05
1.400000e-09,-3.707137e-05
1.400200e-09,-3.703565e-05
1.400400e-09,-3.674150e-05
1.400600e-09,-3.623471e-05
1.400800e-09,-3.558491e-05
1.401000e-09,-3.487770e-05
1.401200e-09,-3.420355e-05
1.401400e-09,-3.364545e-05
1.401600e-09,-3.326832e-05
1.401800e-09,-3.311215e-05
1.402000e-09,-3.318934e-05
1.402200e-09,-3.348534e-05
1.402400e-09,-3.396146e-05
1.402600e-09,-3.455924e-05
1.402800e-09,-3.520672e-05
1.403000e-09,-3.582669e-05
1.403200e-09,-3.634623e-05
1.403400e-09,-3.670603e-05
1.403600e-09,-3.686805e-05
1.403800e-09,-3.682047e-05
1.404000e-09,-3.657969e-05
1.404200e-09,-3.618903e-05
1.404400e-09,-3.571373e-05
1.404600e-09,-3.523216e-05
1.404800e-09,-3.482386e-05
1.405000e-09,-3.455673e-05
1.405200e-09,-3.447596e-05
1.405400e-09,-3.459714e-05
1.405600e-09,-3.490442e-05
1.405800e-09,-3.535381e-05
1.406000e-09,-3.588037e-05
1.406200e-09,-3.640850e-05
1.406400e-09,-3.686354e-05
1.406600e-09,-3.718321e-05
1.406800e-09,-3.732698e-05
1.407000e-09,-3.728186e-05
1.407200e-09,-3.706419e-05
1.407400e-09,-3.671722e-05
1.407600e-09,-3.630507e-05
1.407800e-09,-3.590343e-05
1.408000e-09,-3.558784e-05
1.408200e-09,-3.542123e-05
1.408400e-09,-3.544269e-05
1.408600e-09,-3.566001e-05
1.408800e-09,-3.604751e-05
1.409000e-09,-3.654986e-05
1.409200e-09,-3.709129e-05
1.409400e-09,-3.758856e-05
1.409600e-09,-3.796541e-05
1.409800e-09,-3.816569e-05
1.410000e-09,-3.816299e-05
1.410200e-09,-3.796494e-05
1.410400e-09,-3.761188e-05
1.410600e-09,-3.717048e-05
1.410800e-09,-3.672332e-05
1.411000e-09,-3.635609e-05
1.411200e-09,-3.614400e-05
1.411400e-09,-3.613940e-05
1.411600e-09,-3.636242e-05
1.411800e-09,-3.679662e-05
1.412000e-09,-3.739062e-05
1.412200e-09,-3.806589e-05
1.412400e-09,-3.872974e-05
1.412600e-09,-3.929121e-05
1.412800e-09,-3.967688e-05
1.413000e-09,-3.984344e-05
1.413200e-09,-3.978469e-05
1.413400e-09,-3.953164e-05
1.413600e-09,-3.914619e-05
1.413800e-09,-3.870970e-05
1.414000e-09,-3.830889e-05
1.414200e-09,-3.802139e-05
1.414400e-09,-3.790326e-05
1.414600e-09,-3.798040e-05
1.414800e-09,-3.824511e-05
1.415000e-09,-3.865828e-05
1.415200e-09,-3.915697e-05
1.415400e-09,-3.966606e-05
1.415600e-09,-4.011201e-05
1.415800e-09,-4.043607e-05
1.416000e-09,-4.060447e-05
1.416200e-09,-4.061348e-05
1.416400e-09,-4.048864e-05
1.416600e-09,-4.027838e-05
1.416800e-09,-4.004355e-05
1.417000e-09,-3.984512e-05
1.417200e-09,-3.973234e-05
1.417400e-09,-3.973366e-05
1.417600e-09,-3.985187e-05
1.417800e-09,-4.006422e-05
1.418000e-09,-4.032749e-05
1.418200e-09,-4.058692e-05
1.418400e-09,-4.078723e-05
1.418600e-09,-4.088361e-05
1.418800e-09,-4.085050e-05
1.419000e-09,-4.068643e-05
1.419200e-09,-4.041422e-05
1.419400e-09,-4.007662e-05
1.419600e-09,-3.972859e-05
1.419800e-09,-3.942762e-05
1.420000e-09,-3.922413e-05
1.420200e-09,-3.915334e-05
1.420400e-09,-3.922972e-05
1.420600e-09,-3.944494e-05
1.420800e-09,-3.976921e-05
1.421000e-09,-4.015588e-05
1.421200e-09,-4.054869e-05
1.421400e-09,-4.089036e-05
1.421600e-09,-4.113150e-05
1.421800e-09,-4.123806e-05
1.422000e-09,-4.119623e-05
1.422200e-09,-4.101381e-05
1.422400e-09,-4.071795e-05
1.422600e-09,-4.034989e-05
1.422800e-09,-3.995787e-05
1.423000e-09,-3.958972e-05
1.423200e-09,-3.928645e-05
1.423400e-09,-3.907774e-05
1.423600e-09,-3.897975e-05
1.423800e-09,-3.899484e-05
1.424000e-09,-3.911290e-05
1.424200e-09,-3.931354e-05
1.424400e-09,-3.956879e-05
1.424600e-09,-3.984601e-05
1.424800e-09,-4.011096e-05
1.425000e-09,-4.033101e-05
1.425200e-09,-4.047837e-05
1.425400e-09,-4.053300e-05
1.425600e-09,-4.048476e-05
1.425800e-09,-4.033460e-05
1.426000e-09,-4.009434e-05
1.426200e-09,-3.978526e-05
1.426400e-09,-3.943566e-05
1.426600e-09,-3.907787e-05
1.426800e-09,-3.874491e-05
1.427000e-09,-3.846734e-05
1.427200e-09,-3.827021e-05
1.427400e-09,-3.817043e-05
1.427600e-09,-3.817454e-05
1.427800e-09,-3.827734e-05
1.428000e-09,-3.846154e-05
1.428200e-09,-3.869884e-05
1.428400e-09,-3.895275e-05
1.428600e-09,-3.918279e-05
1.428800e-09,-3.934980e-05
1.429000e-09,-3.942153e-05
1.429200e-09,-3.937731e-05
1.429400e-09,-3.921118e-05
1.429600e-09,-3.893269e-05
